MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
7,6,8,5,2,4,5,4,6,3,1,2,0,4,2,6,7,4,5,1,0.4236112736587493
1,7,3,4,5,5,7,5,5,6,5,4,6,2,7,5,7,5,7,3,0.467489997903659
6,12,8,2,6,5,7,5,3,6,6,6,7,5,6,4,6,6,3,2,0.5630677222852561
5,4,5,6,5,1,9,6,2,4,0,5,3,9,6,5,3,6,8,8,0.5027367016293014
6,5,6,6,2,6,4,11,3,3,3,3,12,3,5,6,3,7,5,8,0.47035872448817373
5,2,7,2,2,8,4,7,9,4,1,3,2,6,4,7,2,4,5,5,0.554192359096837
5,1,3,7,4,2,2,6,10,6,5,3,6,4,11,3,2,3,5,8,0.4507037505147937
4,4,6,6,5,6,2,5,7,5,6,5,7,6,10,8,2,5,2,7,0.5355223708802013
8,4,5,4,12,3,4,5,4,7,7,5,8,8,7,4,5,4,8,6,0.560696951696392
4,5,5,5,9,7,5,5,4,2,6,8,6,5,10,3,4,7,4,4,0.4895858972561192
8,5,5,4,4,7,6,3,7,6,5,7,1,7,5,4,3,1,5,7,0.5021992872190273
7,1,1,4,6,5,6,11,3,10,3,7,1,6,3,7,2,3,7,2,0.509942951896251
3,2,10,9,5,3,2,2,9,3,7,4,7,4,7,12,4,6,3,3,0.6096630475050736
5,7,4,4,1,3,5,5,6,5,5,7,3,5,13,9,1,5,6,3,0.5235259093596871
4,3,4,8,4,7,6,7,5,9,4,5,3,2,4,4,6,6,1,6,0.5500411636437786
5,6,5,8,3,5,7,6,5,6,9,3,8,4,6,6,5,6,6,3,0.4763789897251123
5,3,2,8,4,4,9,4,7,4,6,12,5,4,6,4,4,6,5,6,0.5134531857911189
8,5,6,5,4,10,5,8,4,3,6,7,2,6,6,4,4,7,9,4,0.7036166270985735
4,3,9,8,5,7,7,5,1,4,4,4,3,12,3,5,5,6,4,7,0.48983261130238487
4,4,5,6,3,5,4,1,3,5,3,5,4,0,8,6,3,9,1,7,0.47807402781533603
5,4,4,5,3,8,9,3,2,4,4,4,3,5,5,8,3,4,5,2,0.44228606351867267
2,6,10,4,5,6,9,5,4,15,5,3,5,7,4,2,2,5,4,3,0.4415163479539034
6,2,3,5,3,3,0,2,2,6,6,3,9,4,6,2,5,4,5,6,0.404051646292253
0,9,3,6,8,6,4,2,7,4,2,3,9,7,3,2,3,9,3,6,0.45130213562365373
5,8,0,4,7,4,5,3,2,5,5,5,2,3,5,3,4,5,6,3,0.4226561717048153
3,2,6,8,6,8,1,7,5,1,4,6,3,2,2,5,4,6,6,3,0.4363135621168396
7,4,4,2,2,6,7,7,9,4,5,3,8,4,2,5,4,4,4,6,0.4940441769730625
7,6,2,5,3,4,6,6,0,6,10,5,6,8,6,9,4,2,9,3,0.5023019021114244
11,4,4,3,3,6,3,5,3,8,8,4,5,2,8,6,4,6,5,6,0.5802225520575993
5,5,6,1,0,10,4,5,5,6,6,7,5,8,4,3,8,5,6,1,0.543477545570319
8,1,3,5,5,6,6,6,5,7,6,5,2,7,7,4,8,6,5,5,0.5419463121266245
10,4,1,5,1,5,3,4,3,7,6,7,3,5,2,3,9,5,6,7,0.42045840780414884
1,2,4,5,6,6,6,5,1,5,4,7,3,5,5,4,2,6,2,4,0.3825317116530776
2,4,8,5,0,2,5,4,0,5,3,4,4,8,6,5,5,6,4,5,0.4556831038670409
6,5,5,6,5,4,7,5,8,2,8,6,4,2,2,4,2,4,4,6,0.5081988955957872
7,0,4,12,7,3,7,8,4,6,2,5,3,6,4,9,2,6,4,8,0.5674417814861741
6,3,2,10,6,3,8,5,3,3,2,0,8,6,2,2,7,6,2,8,0.39060229513020805
4,3,5,6,3,4,4,8,7,5,9,5,6,7,5,4,3,1,3,3,0.5337189894972519
9,5,8,5,7,5,3,2,3,3,9,4,4,4,6,8,5,3,3,6,0.5467445467501075
3,2,5,5,5,4,4,4,7,5,4,6,6,6,10,4,2,6,7,4,0.5052184935736244
7,5,7,6,3,7,5,3,1,8,4,7,2,5,9,10,4,5,2,3,0.4998003023493298
6,7,3,8,4,5,5,5,7,3,7,3,7,7,7,7,7,6,5,4,0.49146887882215806
2,7,3,3,8,5,6,3,5,4,1,4,11,9,2,6,9,6,4,4,0.49011197823778246
6,8,2,4,5,4,3,6,1,3,7,6,5,4,4,8,4,5,5,5,0.43911838691356336
9,9,9,4,5,4,4,7,10,3,4,8,5,3,6,4,5,4,4,5,0.5173038437599937
3,4,6,3,7,5,4,6,5,4,5,4,5,3,5,6,8,6,2,11,0.5001551988797344
5,8,6,3,2,7,6,3,2,9,3,8,5,2,2,3,1,4,4,8,0.5155642244355828
8,4,9,1,5,4,6,7,6,9,4,5,5,7,5,2,5,8,5,2,0.4575271892387567
7,5,3,4,4,14,5,2,2,3,3,11,8,6,10,4,2,2,7,7,0.5495590960195487
3,3,4,2,7,4,3,2,5,3,10,4,2,5,4,4,1,6,13,4,0.5055363833555231
4,5,3,6,3,3,8,8,7,5,11,6,4,6,6,3,1,5,5,8,0.6422941194999868
4,6,6,4,6,6,1,5,9,3,4,4,1,9,4,6,5,2,3,6,0.4507271056161892
3,2,4,6,3,8,6,7,11,4,2,8,4,1,4,2,6,4,4,8,0.4129801592430413
3,5,2,10,5,8,4,4,3,5,2,2,4,4,3,3,4,4,5,3,0.42458215911037117
5,3,6,2,2,4,1,5,1,4,10,4,8,7,4,6,7,3,5,7,0.4743861031684974
5,9,4,2,3,6,8,3,7,2,5,8,4,7,5,7,4,10,6,1,0.580883232418589
8,11,6,5,7,3,10,8,7,2,10,4,2,5,8,5,10,3,7,1,0.6249572754213608
5,7,7,3,2,8,6,4,5,3,7,5,6,4,5,5,4,10,3,9,0.5659745163333793
7,2,3,4,3,4,2,4,8,3,5,8,5,3,6,7,6,8,3,6,0.41816710186316947
4,4,4,6,6,4,4,7,11,6,6,4,4,6,9,2,9,6,8,8,0.558040074987872
3,4,5,5,3,6,6,6,11,5,5,5,5,5,11,2,7,4,4,9,0.5666419976310787
2,3,8,12,7,9,3,9,2,5,8,2,5,5,10,5,2,2,3,8,0.5250321022299356
2,6,8,5,6,5,1,7,6,1,9,3,3,2,1,5,2,7,0,6,0.43156880070256953
5,4,2,5,2,3,2,4,8,3,4,5,6,4,1,1,5,6,5,4,0.263579063253746
5,2,6,2,6,5,6,0,7,4,3,3,7,5,2,2,7,10,1,9,0.37524308923555105
3,5,1,3,3,2,4,8,4,3,2,4,7,5,6,6,6,6,5,2,0.4152559409969337
1,3,12,8,9,12,5,11,6,1,8,4,7,4,6,3,3,5,6,7,0.5997242455492212
9,5,3,6,3,5,3,6,2,4,4,4,4,4,9,5,6,7,12,3,0.5256269749277931
7,6,4,3,2,5,0,5,5,2,7,3,5,4,3,10,11,7,6,3,0.4781592496646295
6,5,5,7,7,5,4,0,3,3,5,3,5,2,3,4,7,3,4,3,0.35379689685681687
3,4,3,7,4,6,4,4,6,5,7,4,7,7,8,5,4,3,4,5,0.46428766771426433
8,5,3,5,9,4,3,8,6,8,3,6,5,9,3,3,3,8,3,3,0.5043647509016874
3,8,4,2,3,6,6,8,3,5,3,4,3,8,6,8,5,9,8,5,0.525872388638576
2,4,3,5,5,3,3,6,7,7,4,5,4,3,8,4,4,2,6,2,0.4413245915446295
6,10,3,5,2,2,4,6,10,8,5,1,7,6,1,10,5,4,3,10,0.5165067796742769
3,5,5,4,9,6,3,9,4,5,7,6,6,3,1,3,8,2,7,4,0.5314595579156475
2,5,4,2,5,8,6,3,5,7,3,4,3,6,4,5,4,3,5,6,0.5461130219976473
8,3,5,4,5,6,6,7,5,4,4,1,4,5,9,5,8,4,5,7,0.4322385565548422
3,6,7,4,6,5,6,7,6,3,5,6,4,4,5,5,2,5,7,1,0.5226246117729512
4,2,6,4,3,2,3,5,3,3,6,7,4,4,10,3,5,5,4,4,0.4346701212875052
7,5,8,6,4,5,8,2,7,5,10,5,6,1,2,2,4,6,4,2,0.4940716441899188
7,3,8,10,4,8,5,3,2,8,2,7,4,4,4,5,2,6,5,7,0.5064843872286616
6,5,2,2,9,2,4,6,9,5,6,4,9,1,5,7,5,2,4,4,0.48610293442503455
3,6,5,2,5,7,10,6,8,10,4,6,2,2,6,1,7,3,3,6,0.47068948779609643
5,2,3,3,2,3,5,1,8,3,7,5,6,3,5,1,4,5,5,5,0.37591429149183103
2,6,10,4,7,5,7,9,9,1,9,4,4,5,4,5,1,1,2,5,0.49699682909089316
6,7,4,4,1,9,4,6,4,9,1,4,7,4,4,6,6,3,6,9,0.4645637722917165
6,3,4,10,6,9,11,5,1,6,6,2,4,5,2,3,5,4,1,5,0.43233855864449267
4,4,4,7,5,5,4,8,7,5,2,11,7,2,5,4,3,4,6,9,0.5093569127014249
3,6,4,3,6,5,3,7,2,3,5,4,4,6,3,9,5,7,3,6,0.4666188914243547
6,4,5,4,5,5,4,2,10,5,4,4,4,6,7,5,3,1,4,4,0.43571828801374946
9,5,4,7,2,9,6,2,3,9,0,1,4,1,3,4,4,8,6,6,0.4629291327960347
2,5,6,4,4,3,3,2,6,3,6,12,4,3,6,7,5,2,7,5,0.492326640683046
4,7,4,4,4,4,4,6,3,5,7,7,4,5,2,5,4,4,6,2,0.46098308839149166
6,3,4,4,6,4,6,4,5,4,3,2,2,8,3,6,7,4,2,3,0.44522400869442474
4,8,8,3,3,8,6,6,5,6,3,6,2,7,7,5,4,4,2,4,0.5454750553423751
3,9,6,4,3,5,7,2,5,3,7,5,3,5,3,5,3,8,3,7,0.4050022533596745
9,5,5,6,3,6,5,3,4,5,5,2,7,3,4,5,10,4,9,9,0.533414601657622
5,3,4,4,3,3,4,6,8,6,4,7,4,2,4,7,5,3,4,4,0.49658424735294593
3,4,3,1,4,4,6,5,6,7,2,7,7,8,3,6,3,5,2,3,0.4349267745674089
7,5,2,5,5,10,6,3,8,5,1,7,5,6,2,3,7,4,3,2,0.4890079444225651
4,6,1,4,7,2,5,6,8,7,6,5,5,3,9,6,8,4,3,7,0.4921804158927371
6,3,9,7,3,7,9,4,6,4,4,5,6,6,2,5,3,6,4,8,0.4076386505860501
9,5,6,8,6,2,4,5,4,1,6,5,4,9,2,7,1,7,5,5,0.5240293921292237
5,3,7,5,5,7,7,7,3,6,11,5,4,4,5,5,5,8,7,4,0.567053345785674
4,3,2,8,2,8,2,3,6,2,3,2,7,4,6,7,0,5,7,4,0.41965588124018677
7,1,2,7,5,6,6,7,10,6,5,6,1,4,5,10,6,4,5,3,0.5861726989509546
9,6,6,4,4,7,6,4,1,3,11,4,6,4,6,5,7,6,7,7,0.49689663767226905
4,5,5,4,7,2,3,4,4,3,5,3,4,7,2,5,5,6,7,5,0.49561136164072384
2,6,5,3,4,8,5,4,5,9,7,7,3,4,10,0,9,2,7,2,0.4965780235927485
5,2,4,7,5,3,4,7,4,6,7,3,7,8,4,4,8,6,5,3,0.5000064499641921
2,4,4,5,6,7,3,10,6,1,4,8,3,4,4,2,6,6,10,6,0.507212159125747
5,3,5,7,9,8,5,2,9,4,8,0,4,9,7,4,4,8,2,7,0.5575175668161011
8,9,5,4,4,7,5,7,6,8,7,5,2,5,7,1,7,3,2,4,0.5561219418008007
6,9,4,1,4,4,3,6,3,3,3,5,6,6,4,9,2,6,3,5,0.489412136691949
6,2,9,1,3,5,9,2,4,2,7,10,7,5,0,4,5,6,6,5,0.4695928079534041
6,4,5,4,7,3,4,5,7,5,5,3,4,4,3,5,5,4,6,2,0.4353433110911584
3,2,9,9,3,1,7,3,5,3,8,4,5,12,6,4,4,6,5,9,0.5934135464173469
4,7,7,2,4,4,5,6,4,12,2,3,3,8,4,4,4,7,3,12,0.5112172940459928
9,6,4,6,2,3,7,7,7,3,2,5,7,5,7,8,4,5,8,3,0.5020814328158749
6,2,3,3,8,6,7,2,5,7,5,8,4,7,3,2,10,7,2,3,0.5469447152047089
6,7,2,6,3,9,5,6,8,2,4,5,4,8,4,6,3,2,6,3,0.49764906935203557
1,3,6,4,3,8,2,6,6,5,5,3,7,6,8,6,5,5,8,5,0.4949724243633709
6,2,7,5,4,5,5,3,2,4,8,2,4,6,5,6,4,3,8,3,0.44648870106244987
7,2,2,4,7,4,3,3,2,2,4,5,5,10,10,6,8,6,2,7,0.5211765678116023
5,6,1,2,6,4,4,4,8,7,5,9,6,3,3,2,4,7,4,3,0.42513317751566876
3,6,3,6,3,4,4,6,3,3,4,3,8,5,2,6,5,3,2,5,0.4038107887354109
8,3,10,5,5,4,3,9,5,7,2,1,1,4,6,4,2,6,6,3,0.49062792202706546
5,3,5,5,5,5,5,6,3,7,2,4,8,4,3,6,4,7,7,3,0.4928312232358421
7,3,5,3,6,6,5,6,3,6,4,4,5,3,5,3,7,2,3,7,0.5013374278107663
8,4,6,3,2,3,4,8,9,3,5,4,3,3,1,3,3,4,4,6,0.33834059839171593
4,3,3,7,6,5,1,4,7,3,6,11,6,4,4,2,3,4,1,8,0.3952265117022367
7,3,7,3,6,6,4,1,6,9,8,3,3,3,6,5,3,7,4,10,0.4760660621150903
2,8,6,6,4,3,6,3,4,7,2,6,3,4,2,4,8,4,5,4,0.46871760311317645
4,3,2,5,7,3,6,1,6,3,7,3,6,10,7,2,3,6,6,4,0.48861848707816397
4,5,5,4,5,6,8,5,4,2,6,5,5,6,7,8,8,5,8,5,0.6107320407394803
8,4,10,7,7,8,4,5,8,4,3,8,5,3,3,6,8,3,7,2,0.5707855382673174
4,13,8,4,6,6,4,4,4,9,8,4,2,6,6,4,8,5,6,6,0.58121095576577
10,8,6,6,4,4,3,2,5,6,7,6,4,9,0,3,5,3,0,5,0.5136267973350832
7,3,5,5,3,2,6,6,5,7,10,2,6,7,3,6,6,6,4,10,0.5172033901151645
1,4,4,4,5,3,3,2,4,1,2,2,4,4,6,4,8,9,6,5,0.4300065537078164
7,3,7,5,2,5,6,9,6,4,8,3,6,6,1,8,4,7,5,4,0.39547103788706855
6,4,7,6,7,7,2,5,6,2,6,6,8,8,2,4,4,1,7,1,0.5160817403691941
1,5,1,6,6,7,4,7,3,7,5,6,1,6,6,9,4,7,8,6,0.5115925883945057
5,1,2,2,5,4,1,3,5,4,2,7,1,10,8,9,5,7,7,5,0.36719196893433115
8,4,4,5,5,8,13,4,4,9,10,8,6,4,6,4,5,1,7,4,0.5727182485178787
4,3,3,4,6,5,7,5,3,4,7,3,4,8,3,6,6,2,5,7,0.5419599500044853
3,5,5,4,6,5,3,5,4,3,4,6,1,3,5,7,6,5,6,6,0.4780312513947487
4,5,8,7,7,6,5,6,6,4,5,4,4,7,8,1,3,6,9,4,0.5632852319819461
1,8,2,5,3,6,3,6,5,3,8,3,2,9,5,1,4,4,5,4,0.41315578658409463
4,7,6,6,7,5,4,3,10,5,4,5,5,9,6,8,5,6,4,6,0.5927392073571456
3,11,2,2,4,2,5,7,4,6,7,2,7,3,4,6,5,6,4,4,0.46268570804586656
4,6,3,6,3,3,3,3,5,4,3,10,4,3,8,5,6,7,7,4,0.5354576240373444
5,5,3,3,4,7,9,1,5,5,2,10,5,6,9,6,9,9,6,6,0.5389775810219254
5,6,6,5,4,5,5,6,5,5,2,5,3,3,8,8,5,9,6,4,0.5846374002452744
7,8,5,2,7,5,6,3,7,5,6,5,5,6,8,4,5,11,8,6,0.6113519489077689
7,5,8,6,6,4,3,2,6,3,5,6,5,2,6,3,3,7,7,12,0.6191035783008852
3,3,5,3,2,4,4,4,9,5,7,3,10,6,6,8,4,5,5,4,0.6051782487291184
5,6,6,6,7,2,5,1,2,5,4,6,5,5,7,1,3,2,7,3,0.39357977783897335
2,9,6,4,6,6,5,3,7,4,7,3,1,11,4,11,7,4,5,3,0.6299524831318104
4,2,6,4,2,3,6,8,2,7,4,2,3,2,5,8,4,7,2,4,0.4321482124475342
6,6,7,4,2,7,6,8,9,1,6,4,6,4,5,6,2,3,9,5,0.45951762549316605
8,6,3,9,2,7,8,7,8,2,4,4,2,7,9,4,5,3,10,6,0.6150202845301577
8,6,6,10,8,6,5,3,8,3,5,4,5,6,8,2,6,6,7,7,0.5824444025201955
8,8,2,3,3,6,6,6,4,2,3,7,6,6,3,6,3,3,2,1,0.39827252993913786
6,6,2,6,1,3,2,5,6,4,7,2,6,5,7,3,6,3,5,7,0.4111079179576475
5,6,3,3,3,5,3,1,4,7,2,10,4,4,2,5,6,5,7,3,0.4283828659560747
7,9,3,4,3,3,6,8,8,3,7,5,2,7,5,1,6,5,10,5,0.49392248691617147
4,4,1,6,3,4,7,5,4,5,4,3,7,5,7,3,6,1,5,6,0.3975526305637199
5,0,7,4,3,6,7,5,5,8,3,10,4,8,9,3,6,3,1,5,0.4579702647506524
4,5,7,8,6,4,4,5,6,5,6,5,2,2,7,11,5,3,5,0,0.4432500526154923
4,4,2,6,4,7,6,8,8,16,11,5,9,7,6,2,2,3,5,3,0.5565210112484789
6,5,2,3,8,2,4,2,5,4,4,8,3,9,3,1,6,7,7,6,0.4415316857262328
3,7,5,5,5,4,0,6,3,5,5,6,5,6,4,6,2,7,3,5,0.48231495605633135
7,2,2,3,4,1,3,6,6,5,3,2,7,4,8,4,4,9,7,2,0.40679059230754167
4,2,6,4,2,4,7,3,3,2,7,1,4,7,8,3,6,4,4,3,0.38450570129699574
4,3,3,4,5,2,6,5,6,5,5,2,10,5,8,3,2,7,3,7,0.4500856481532195
2,11,4,5,7,2,2,8,2,3,0,5,4,4,2,5,4,4,10,0,0.38996020199672127
5,3,7,6,5,6,10,1,6,4,3,6,7,8,6,5,3,3,7,3,0.6043771017731485
3,3,4,8,8,6,7,13,2,5,8,4,4,7,2,4,9,6,3,3,0.48302114872026175
6,3,8,2,5,1,4,6,4,6,4,1,5,6,5,4,8,6,6,5,0.4546314809256892
4,6,4,8,9,4,4,8,5,7,3,4,4,4,4,4,2,10,4,3,0.4679432177704336
7,4,4,5,7,6,4,8,2,5,4,1,2,7,6,7,7,5,3,4,0.4770582235663702
5,6,2,7,7,1,5,6,5,3,8,2,5,5,5,4,9,5,4,5,0.49596525464130475
8,4,6,6,3,4,5,2,10,3,6,5,5,0,3,8,3,5,2,10,0.550263050465149
5,5,3,8,4,3,6,4,2,1,3,3,10,7,4,4,7,3,9,7,0.5249503871277332
4,3,4,2,6,4,3,6,3,5,5,3,4,2,3,5,7,6,6,10,0.4667760065013783
6,2,3,1,3,3,4,4,9,7,8,6,4,7,3,6,3,5,5,6,0.44194197301288984
5,2,3,5,7,6,5,2,7,4,7,5,3,6,5,7,8,2,5,2,0.4744632201757119
9,6,5,7,5,8,8,6,11,6,2,6,12,8,6,3,9,7,4,7,0.6444811868027644
5,3,1,5,4,6,5,8,2,7,4,6,9,0,6,9,8,5,5,5,0.5686458212214625
2,4,5,3,9,6,4,5,7,4,4,7,5,5,4,8,1,4,9,6,0.4422861243950588
6,3,5,7,3,1,6,3,3,1,3,5,13,4,2,3,4,1,12,4,0.45279827613453444
6,5,3,5,1,6,3,5,5,5,4,2,5,4,6,4,5,1,2,11,0.35733102949807827
4,8,3,6,12,2,5,6,2,9,2,2,2,5,7,4,3,5,3,9,0.5035282719297265
5,4,2,5,4,5,8,8,7,7,3,5,0,7,7,6,5,4,7,3,0.4592534747786911
3,8,9,5,7,5,5,3,2,1,3,2,6,3,4,4,3,9,4,8,0.48252869254629
8,4,5,4,5,5,4,5,7,10,3,3,7,6,5,4,1,8,5,7,0.4859174096078307
6,1,4,4,4,4,4,7,8,2,4,5,2,5,7,3,5,7,1,0,0.3866074480275295
3,3,9,4,7,3,3,6,3,6,5,3,13,4,8,4,10,4,6,6,0.516784218876181
7,4,5,5,6,2,3,5,3,7,9,5,5,6,6,6,8,7,5,1,0.5533703003465602
8,6,4,4,7,5,7,2,3,3,7,6,10,2,3,5,4,4,5,6,0.509591453437085
8,5,3,8,8,3,7,5,5,4,5,6,3,6,5,3,5,5,2,2,0.5344661080742736
4,8,6,10,2,6,2,6,5,3,5,5,2,5,8,5,4,4,6,4,0.5578460298313902
2,3,6,5,5,6,3,4,5,4,3,3,5,6,8,2,5,5,3,8,0.4462710934382848
2,2,6,7,4,3,5,8,5,9,3,8,2,8,4,2,6,8,3,7,0.4296344101984086
4,6,8,7,3,5,4,11,3,3,3,2,4,4,8,6,2,5,6,5,0.6282173286055235
6,3,2,8,5,6,6,2,5,5,4,6,2,6,7,9,4,5,5,6,0.5215194699928971
7,7,5,4,8,6,4,7,4,5,2,9,3,4,7,2,3,3,5,4,0.45895585179962345
3,1,4,4,5,7,6,10,3,6,6,7,0,4,5,6,4,2,4,3,0.5388851244886825
7,6,6,5,3,3,5,1,6,9,5,2,3,1,9,2,7,10,4,9,0.46311759420765986
7,2,4,4,6,6,6,3,5,3,1,3,6,7,3,2,2,2,2,3,0.3445171543380255
3,6,11,5,4,7,6,5,2,8,5,7,9,3,3,7,4,5,2,5,0.5677318046918631
5,2,2,0,3,4,4,5,2,10,3,3,4,7,2,6,6,7,5,3,0.4548324676325036
5,3,0,6,3,3,9,6,4,7,7,7,1,6,4,3,4,3,6,4,0.5157732649661979
6,5,3,3,3,4,3,4,3,3,3,6,4,2,5,3,2,5,6,3,0.40304658014839984
5,0,6,4,6,5,7,4,7,1,4,7,7,4,3,5,3,3,4,6,0.5250785618399721
2,5,6,6,4,3,5,5,4,2,9,4,8,3,1,5,5,5,8,0,0.47988597732403376
4,6,3,3,5,7,8,4,3,10,2,7,6,4,3,7,3,7,6,3,0.5414471838123907
5,6,5,6,10,6,5,5,9,2,4,6,2,5,3,7,3,4,2,4,0.5558155516851819
5,3,3,7,4,5,9,4,2,5,6,3,8,6,5,2,6,3,5,6,0.37738483347203866
1,5,4,5,9,3,4,4,10,9,10,1,4,7,5,5,8,8,3,4,0.47127483808237586
5,7,5,4,6,4,8,10,7,6,4,2,3,6,3,2,4,3,6,3,0.41954213107001304
5,6,8,7,6,6,6,5,2,4,5,10,3,6,5,6,4,8,7,1,0.545397653418788
3,4,4,4,6,3,6,3,7,2,5,10,5,7,3,6,4,3,6,4,0.49712185471352877
7,5,7,4,3,3,3,4,1,5,4,2,3,5,5,7,4,6,8,7,0.47475986142316634
5,7,1,8,2,5,6,9,4,5,6,5,4,5,7,1,5,3,6,6,0.46569532849597356
4,5,0,5,7,2,4,9,6,7,4,5,5,8,3,9,4,7,8,6,0.5425304890853816
5,5,6,3,6,2,6,7,5,3,8,3,5,7,4,4,8,2,2,2,0.48363583317865194
5,10,4,2,5,6,6,4,5,3,5,5,9,3,2,4,2,3,4,4,0.4114485833947225
3,5,7,7,3,2,7,5,3,8,6,4,2,6,3,6,4,4,5,4,0.5715429351993193
8,7,5,3,6,2,8,3,6,7,2,4,5,10,3,5,12,5,5,6,0.629384787774155
6,3,1,3,6,3,4,4,4,2,1,7,2,4,7,4,8,2,3,5,0.32500065588555943
5,2,3,6,7,4,7,7,3,4,4,4,3,9,3,4,7,5,3,5,0.37420710456159717
3,2,8,7,3,3,7,2,3,4,6,7,6,5,9,2,2,2,5,7,0.41439585195904366
6,3,0,3,5,6,5,1,7,6,7,6,5,5,2,9,3,3,3,4,0.46805053468282704
7,4,4,4,4,5,4,5,6,3,6,4,6,5,4,7,6,6,6,5,0.5105096725590685
10,7,5,8,7,3,4,1,4,7,2,4,5,7,2,12,7,3,6,6,0.5214478962216096
6,3,5,4,5,5,13,7,14,3,2,4,4,3,6,10,4,6,7,4,0.6533951826510166
5,9,4,6,5,7,2,5,5,2,3,4,5,6,7,5,2,4,2,4,0.36594839114297734
2,4,5,4,4,6,2,3,7,2,5,7,3,4,4,3,3,3,4,1,0.3159007839690563
5,1,8,3,6,3,3,3,2,6,5,3,8,4,3,6,2,7,2,4,0.4702205130378554
2,3,6,5,3,3,8,5,8,4,4,8,5,5,2,8,11,2,5,4,0.5357936478362983
8,9,4,4,3,2,5,4,7,2,4,8,5,7,7,3,8,3,4,8,0.5496133743607412
3,5,5,7,7,4,8,1,6,5,6,5,3,5,8,5,3,2,4,2,0.5886310076850774
4,4,2,5,6,4,3,4,6,6,4,7,7,5,8,5,4,5,2,3,0.49580871811074023
7,8,10,8,5,9,5,4,3,5,6,6,4,5,5,4,10,5,5,9,0.6184660730634781
5,7,5,3,5,2,1,9,8,4,4,7,6,5,11,3,4,9,3,3,0.5798905023052809
4,4,4,3,7,3,3,6,4,3,2,6,11,7,5,6,5,6,8,5,0.6002458989727067
5,5,7,5,5,3,4,2,5,4,7,3,2,4,6,5,7,5,3,6,0.43399836576610407
1,3,3,4,6,7,6,5,3,3,12,3,6,4,6,7,1,6,8,6,0.5320949975580059
5,3,3,5,4,5,9,8,4,3,6,7,2,9,4,4,2,4,5,9,0.5363337086883507
7,4,4,4,3,5,4,6,5,9,4,2,4,4,4,4,5,6,5,5,0.45175510727230633
2,8,10,4,5,4,3,4,3,8,2,7,5,4,3,5,3,2,6,8,0.5007340976898698
5,5,4,3,2,5,3,0,4,5,4,3,4,7,1,4,3,3,7,6,0.3901252838730467
4,5,6,5,5,3,5,6,7,4,5,6,7,10,7,3,5,6,3,3,0.48733816002603964
2,5,5,1,3,5,2,8,5,2,9,7,11,5,5,3,6,8,7,3,0.6726539166747827
5,5,2,1,8,7,5,6,5,7,5,6,3,11,2,3,7,7,2,7,0.5809644221507247
4,1,7,4,6,4,4,9,4,6,5,5,5,5,7,3,4,9,5,1,0.5027841429342559
4,9,5,9,5,1,4,6,4,4,5,9,4,7,5,1,6,5,5,2,0.4579772807464694
2,4,8,4,2,8,3,2,3,7,0,2,7,4,1,2,7,7,3,6,0.43764744001418715
6,1,6,4,4,4,8,5,9,7,6,5,8,4,3,5,4,4,5,3,0.43256340120587383
4,3,4,6,1,2,4,4,5,4,3,5,9,3,6,6,2,1,3,8,0.3700841227268184
2,5,3,4,2,1,2,2,7,6,6,5,3,3,5,3,8,3,5,6,0.4480052039691453
4,7,4,3,1,6,4,5,2,6,7,8,4,6,7,7,9,3,5,9,0.5392588563005304
4,5,2,8,6,6,1,8,10,6,3,4,4,4,3,1,7,2,6,10,0.422889261203225
4,3,3,4,6,5,7,8,6,2,7,2,7,8,6,6,7,5,7,4,0.5723179989549481
7,3,1,4,0,5,4,5,2,3,4,6,6,7,11,5,7,4,4,6,0.5363110908881205
5,1,5,5,4,2,1,7,8,5,5,6,8,3,4,3,2,5,1,5,0.37601419513829837
5,7,5,7,8,4,9,4,7,5,10,2,8,3,3,9,5,3,12,4,0.5491689686450307
4,3,5,6,1,4,2,7,6,6,7,1,4,7,9,8,8,0,9,4,0.5005474667693186
6,7,2,2,10,1,4,4,7,3,9,3,4,3,3,3,4,3,9,6,0.45048128300558726
6,7,8,3,5,5,5,5,8,4,8,5,6,2,9,4,3,8,4,4,0.5251347886117798
6,6,1,2,6,4,6,7,7,8,5,7,2,1,8,5,8,2,5,5,0.4248186898721068
8,5,3,3,4,3,4,5,5,9,3,2,4,6,8,5,5,7,7,4,0.5392966330442623
2,6,4,2,3,5,4,7,6,5,7,7,4,6,8,5,5,8,6,6,0.6008989560204583
3,9,6,3,3,9,6,3,6,5,5,6,4,4,7,6,3,10,9,4,0.5084831664330753
4,8,4,6,1,5,4,4,4,3,2,6,4,6,4,10,4,6,4,6,0.5104264233358443
5,3,7,0,5,6,2,4,1,8,3,3,7,5,9,7,5,6,3,4,0.43406964646367396
3,8,5,4,10,2,6,4,3,4,3,1,5,5,3,2,5,9,7,2,0.4524377887665295
4,2,3,5,5,5,8,3,5,6,1,6,7,2,6,4,4,1,5,5,0.44303472153519036
6,2,5,5,8,5,2,5,7,6,6,5,4,6,3,5,4,5,3,5,0.5165399370619107
